a,b,c,d,e
6.265218768885371,3.652564415501574,5.169384574803967,2.2060125274750098,b
6.903866301760537,3.2599546138223734,5.095442379058396,2.099887947613933,b
6.354873480227547,3.486799155213874,5.34873993491703,2.485893601934395,b
6.622866455208902,2.9156609738011534,5.032251395910497,1.6105970896052613,b
6.054053688363036,3.702915932887506,5.1876465761281505,1.8117114610126288,a
6.766723483696662,3.410478085914738,5.4538516036695235,2.072898442949999,a
6.907593946136456,2.4645046142490825,5.421192900758096,1.696073466172287,b
6.168864141349076,3.81229440549485,5.302564340036155,1.9156813613706638,b
6.680968801898864,2.531480219968101,5.209336577305548,2.4863831738360322,b
6.342682990344399,3.8671306133679684,5.130489427439423,1.7513414878342495,a
6.859616510893403,2.2403413274186756,5.038676042080601,2.4719961470510374,b
6.825577048639003,2.2436595133369877,5.19978247027397,1.533626642251559,b
6.140729705189603,3.248728972653871,5.241983110649509,1.7393868852325345,b
6.084545352355745,2.6168649046034123,5.094710831117243,2.008534994644004,a
6.7957865636472325,3.3695720948469248,5.3275799834089606,2.1729648089037306,b
6.077042855559134,2.533403915542671,5.024939306500347,1.7264040325417258,b
6.960217437773829,3.4216758567005137,5.498253957413354,1.6761499208128212,a
6.30068521622537,2.0430331907850507,5.377951729243729,1.760084657174665,b
6.905246677468459,3.3889250283014327,5.41646010424551,2.2864628848141804,a
6.304568605018819,2.3371182885435697,5.325020198837086,2.4800340553082876,b
6.7240211641848955,3.7700941974255557,5.066463884280377,2.197976375649259,b
6.22358086327541,3.773608982638061,5.025122233509903,2.4311642074686666,a
6.4964773277291945,2.7682767808920414,5.392188994886401,1.5542421372669646,b
6.241968582956311,2.211204609223524,5.315706852899941,1.831960308835988,b
6.7511053149148985,3.3314147340456435,5.4524631465883395,2.459635824583308,a
6.6058015306800115,3.9420842424871863,5.470829909140709,2.1263579294744526,b
6.187848430325237,2.83037533056564,5.013979761055606,1.8168599946353665,a
6.9945927510280175,3.955831259241607,5.405721674820986,1.821912467789661,a
6.05675727083008,2.9640959912522162,5.382939883937538,1.799263932327995,b
6.005441962038575,3.368186378400778,5.331482250323273,1.8892206423671145,a
6.174438825648599,3.7782337291326895,5.106685513863555,2.1258775794110893,b
6.930979828548709,2.87290023984354,5.354895331859647,1.5532204300507373,a
6.214557354444024,3.484841619046759,5.368711010299402,2.1895438382475274,a
6.101351241222774,2.5421964619641244,5.325187812914439,1.7155161264654735,b
6.059084983413945,3.945268094247228,5.408827637455973,1.8010988230180027,b
6.9562192067387105,2.660274015068866,5.159252728016762,1.746890959754082,a
6.063590897288701,2.0320371136538022,5.373345177380605,2.0711545253622443,a
6.011566092842415,2.743612192971483,5.228731200251737,2.3711557477193175,b
6.377087666114159,3.0645960133092025,5.274746264546076,2.022552208369405,b
6.381533391094935,2.2889330540452466,5.1907322632784805,2.0372938452577194,b
6.755544061479971,3.1080889827635962,5.11621313726238,1.8088336767897766,b
6.6389191750736005,3.1392179179029354,5.23558268172464,2.407628581598301,a
6.970185690166955,3.123383769204575,5.434695109030074,2.180133464915068,a
6.929710968957621,2.426051825464425,5.132660308036543,2.1385021074541064,a
6.856731636234162,2.5542616344850972,5.164152406935953,2.0308876372387044,b
6.320955096013389,3.3921077125382006,5.371343885833131,2.3751017394774103,a
6.5502737477357975,3.6879383929058163,5.457102058042643,2.415933471102325,b
6.224237770512262,2.1654970324431746,5.354725048282974,1.9038699367589302,a
6.8305807048381215,2.278872723746317,5.207138462241245,2.0107441287417838,b
6.9222176288922155,2.2203050187767097,5.246546881102409,2.078868837847988,b
6.9094484125469595,2.565494354412796,5.212775668931261,1.7058896172339524,a
6.596120504896003,3.049802061781087,5.263168606395972,2.2075477364814455,a
6.3783262678039385,2.5796343059943343,5.467198931948097,1.8908970628851909,a
6.912362559894599,3.8186931232132406,5.178981824162126,1.7186723875548615,b
6.4020786636005775,2.3248899031031307,5.295773870702794,2.0583815561807253,b
6.404467327110784,2.044568049680631,5.047515471489154,2.4511555426250595,b
6.5452685536438215,2.4569866731771532,5.432436710934886,1.755142990070126,a
6.871949572495124,3.6391452382426728,5.448066456720663,1.6721499556647523,a
6.825332782650107,2.2393369193856385,5.177674282527437,2.184966798770137,b
6.6020442967008,2.415053117329193,5.286939686507305,1.809923719330294,a
6.285918251885757,2.436400428976034,5.226730726266344,2.0195908428362803,a
6.383829439031914,3.3641159254995907,5.100270286482926,2.382158161285124,b
6.505875266540469,2.480561463947555,5.173255961145456,1.5367499736897485,b
6.093233158733995,2.5663483729199212,5.1507493976721985,1.7628653703026878,a
6.097588852066508,3.9661408839240138,5.1569516945580425,1.964063603156651,a
6.4715043249728375,2.1924289986159313,5.408573077000033,2.1197880143229644,a
6.694191430035207,2.6602873572220718,5.191177022391508,2.415436106528028,a
6.151738566248136,2.8509454991643137,5.21375058171382,1.635743352645725,b
6.827111326582905,3.4633059291785857,5.4746164854868455,2.3748059305344515,a
6.413569683415355,2.591126629294023,5.4318736882255925,2.4477423289742712,b
6.402178041619857,3.5574904947336936,5.191234473405746,1.616375563603322,b
6.523522608697066,2.0537834050795607,5.362212174709885,1.5078252258753366,b
6.255915517340818,2.087601366529149,5.09059888420288,1.7799218658044147,b
6.487860480866346,3.972972933890021,5.093719786244578,2.1385130402146926,a
6.199100189279821,2.0718364564628677,5.4670090189534655,2.3052550796378246,a
6.922156057542764,3.8191565327245014,5.311855136917205,2.1353010940109445,b
6.602885598188804,3.609705481602556,5.083171352606942,1.743018947099523,a
6.322560218120332,2.8938740745672735,5.0506504906818925,2.384419861441576,b
6.701741376563399,3.3714463505957952,5.34965022582404,1.5316503146490223,b
6.048469819664131,3.576094720134913,5.42931404327663,1.7093320076060734,b
6.931241498845811,2.346686783182947,5.043920746966719,2.200373290437577,b
6.198521494801538,3.1920990021997664,5.174695631688331,2.180953088140539,a
6.760328712493455,2.158624969978127,5.473276389143696,2.253032309798373,a
6.039189672548545,3.592815215526733,5.075873244633607,1.8513282446107642,a
6.442838937496591,2.3134394405380005,5.370571135639015,1.9934384371595608,a
6.029045807983731,3.3502236485115517,5.272009794631901,1.6660949837155927,a
6.503047100443319,3.0909991719391807,5.252370950114944,1.5570269676551507,a
6.806004276553072,3.4942061711699255,5.21262938176299,1.813502937786435,b
6.106523322307712,2.9707530799211117,5.121139076136365,2.408833190727562,b
6.6456534064202595,3.058072614343752,5.373343311351931,2.17923598640212,a
6.456075934357117,2.6690328658187985,5.291450494690702,2.3836457261483144,b
6.627985129691882,2.7190735557784196,5.165181918897268,1.6571289489909078,a
6.467798132488093,2.5691326038115134,5.210281960589056,2.2949735335199812,b
6.694524568531222,3.1497473562578957,5.154496713579108,1.5783949434104394,a
6.819941638735808,3.2104367925850816,5.161771243769629,1.9699198035021834,b
6.6159733429373935,3.617356910479348,5.335361720415225,2.048115351569831,b
6.851046720598854,3.4200661102029786,5.260021419766582,1.8367865486848225,a
6.9175112890686306,3.3238014584697027,5.461185978541542,1.7530285191582733,a
6.930958708526914,2.1062500127603387,5.0777131811115686,2.0743386055040345,a
6.295472030498311,2.9336034517713485,5.279950400737234,2.077857768928654,a
6.673156842122202,2.5323919579560528,5.027961718359512,1.7160254070792533,a
6.481833538923067,3.390635296054529,5.156167002992651,2.2904590668470597,b
6.9421598050418,3.8851377874790476,5.176708763100785,2.2220845651484105,a
6.265547311398754,2.1930352256677335,5.465916538176057,2.2726182011815617,b
6.011492629793812,2.911776458295577,5.25286497621334,1.8482455097026627,a
6.816666458298714,3.193873620252284,5.268665772860661,2.1920754872626564,b
6.338961910083931,3.4296807921306245,5.4109633554721706,2.100142272344781,b
6.218693342248636,2.288004071447088,5.336674695122206,1.9448833588447183,a
6.447584707082833,2.928595095023852,5.179910007477025,2.1136033020428777,b
6.791438218961558,2.7845545122695925,5.30093471705012,2.47320100145884,a
6.684511113007084,2.7733428588342575,5.482316964956957,2.163632563584313,b
6.375998605352612,3.0081763302605213,5.247903237000241,2.3744124258962467,a
6.010550200056476,3.8155527122084854,5.298089072137817,2.4050426126430704,a
6.807569995305549,3.4204756330948305,5.290527114281191,1.5274664822207593,b
6.0675875856058985,2.0280522586476746,5.009654187249695,1.9356888184248469,b
6.2027864027881945,2.505772785846153,5.245151745349545,1.7503016735611021,a
6.66084048935322,3.128740676324239,5.340316145832765,2.1519468733360734,b
6.285066406360576,2.252244247216453,5.2453192156791175,2.3882703155760026,a
6.6257499065998235,2.664845132874741,5.078247492623796,2.0050912111066586,b
6.8633974765636765,3.8739407537943644,5.027734948125691,2.088001876261129,b
6.510463075935279,2.229625192914078,5.082813157431636,1.7411375917246783,b
6.340471085811243,3.9532688058863474,5.409987002326695,1.7063201939855674,b
6.826425526695119,3.564781229443218,5.471548266593955,2.087731788850787,a
6.747412043775312,2.039637398877095,5.381816264192428,1.7018119332857684,b
6.842962523703321,2.050000725585594,5.4979179551681945,2.220221014721786,a
6.810419650307101,3.9488453823317813,5.369223223049529,1.8543059377308775,b
6.933815002390424,2.4270945460463063,5.376072793835631,1.8473506525561367,b
6.636203526136475,2.638389689545589,5.187517825174351,2.0859681341108436,a
6.949117629019618,2.114003464338258,5.3292774467383905,2.4903022143673175,a
6.487317264465075,2.565408614581762,5.417701748139,1.6004306320893378,a
6.897498286765489,2.5144506593031686,5.232647507231037,2.2485213871278713,a
6.088285130050728,3.7446723972642815,5.051320995849941,1.9031745205888164,a
6.2426650126585725,2.3812531095452174,5.387190553024021,2.3123071557547523,b
6.927433429811471,2.920750045443845,5.188283499595078,2.260277031460504,a
6.8328694228456115,2.797930772950389,5.119616451684166,2.4973502663035525,a
6.65945337152376,3.314480729995223,5.400721499369434,1.9303903485455942,a
6.141474432287985,2.2995497287778686,5.367200905955285,1.8684419741715743,a
6.674989386322355,3.6577248216391176,5.193735742915168,2.2535919402211317,a
6.866507731477814,3.3784011843985953,5.43369531499667,1.9859588813516753,b
6.982679554204595,2.7009156416672235,5.268838762472153,2.3113797316121882,a
6.729522524706089,3.4678938212440733,5.008043397423673,1.6926554510235845,a
6.224180242627382,2.9843740029674737,5.182664861764641,2.30311020529729,b
6.684337144562901,3.0897199174501355,5.495635812488885,1.8612075341693344,a
6.608255239538672,2.390893884742262,5.400488130284712,2.0449949694024236,a
6.071822127348267,2.647373554007584,5.000204420578806,1.9648528554597129,a
6.250187909682099,2.5581533412646653,5.14675650491247,2.3941361457858865,b
6.383456658794654,3.2023298321822917,5.456121939297794,1.8841859220508606,b
6.701910105825549,3.3561759411306014,5.044119001150465,1.578694143179304,a
6.522868823080644,2.327060792061153,5.2965726802885245,2.2653072633576166,b
6.56373710533844,2.455803301238916,5.340093256284014,1.7925777094169402,b
